throttle,steer,vx,vy,yawdot,dt,slip_front,slip_back,ay,fy
-1.0,0.13564272,19.52698,-0.45631966,0.7389673,0.023119949,0.006870749,-0.09823359,-123.52486850208882,-227903.3823863539
-1.0,0.09740115,16.27223,-0.87303156,0.67476094,0.018525459,-0.020350117,-0.13492662,-22.494012159158917,-41501.4524336482
-1.0,0.08211189,15.657168,-0.8020256,0.60760003,0.022699669,-0.020048225,-0.12732698,3.128061470852286,5771.273413722467
-1.0,0.047843512,14.306576,-0.5440373,0.40487397,0.018377151,-0.015279201,-0.09369481,14.038536223596358,25901.09933253528
1.0,0.061043914,12.177224,0.040245444,0.19744678,0.02096798,0.016142545,-0.028878639,27.86547602582604,51411.80326764905
1.0,0.0736775,12.116651,0.10702628,0.22323588,0.022137314,0.023374896,-0.02777833,3.0166639005978775,5565.744896603084
1.0,0.09356058,12.1799965,0.19311328,0.28152773,0.022292826,0.034053247,-0.030116485,3.8616458945133285,7124.736675377091
1.0,0.131932,12.552994,0.30939707,0.4221018,0.020014713,0.051095832,-0.042242046,5.80991543570972,10719.293978884434
1.0,0.19261512,13.460688,0.386382,0.7070946,0.020785559,0.07009217,-0.07564851,3.7037700068590897,6833.45566265502
1.0,0.23082156,14.959582,0.07814228,1.0395063,0.020112036,0.06033654,-0.13208999,-15.3261320733515,-28276.713675333518
1.0,0.24079026,16.392475,-0.62373084,1.2520897,0.019530144,0.022911953,-0.1874307,-35.93793880884852,-66305.49710232552
1.0,0.11783798,17.066463,-1.1747888,1.1170363,0.019220132,-0.016376968,-0.19602673,-28.67087281190368,-52897.76033796229
1.0,0.019738853,17.713247,-1.4813576,0.7150203,0.019458279,-0.051004324,-0.16200763,-15.755185748955496,-29068.31770682289
1.0,0.010948472,17.827448,-1.4904387,0.63791156,0.02101634,-0.054616515,-0.15309572,-0.4320971206213809,-797.2191875464478
1.0,0.13061641,19.416885,-0.56521094,0.39598358,0.02153216,-0.012727987,-0.069426894,42.96957481274521,79278.86552951491
1.0,0.18286948,19.834835,-0.4090602,0.62622607,0.02029648,0.0046110237,-0.08315499,7.693488723167765,14194.486694244526
1.0,0.19157384,19.929455,-0.41170835,0.6873918,0.019624852,0.006899984,-0.08895784,-0.13493859724394433,-248.9617119150773
1.0,0.2017354,20.114244,-0.4711783,0.8060526,0.019072505,0.008590948,-0.10269759,-3.118098540280891,-5752.891806818244
1.0,0.20415568,20.196262,-0.5219132,0.862621,0.01911195,0.008286243,-0.11026858,-2.6546166142125727,-4897.767653222197
1.0,0.20019442,20.364683,-0.6693674,0.9495874,0.023092495,0.004412577,-0.12485807,-6.385373256549367,-11781.013658333582
1.0,0.07455998,21.196037,-1.8498733,0.9683826,0.02174039,-0.050443895,-0.1759704,-54.30012525074297,-100183.73108762078
1.0,0.038174946,21.399744,-2.068561,0.8649555,0.020089954,-0.06394123,-0.17487064,-10.885425621183593,-20083.61027108373
1.0,0.02320408,21.493587,-2.145524,0.8040347,0.018895052,-0.06945948,-0.17210932,-4.073182757051958,-7515.0221867608625
1.0,-0.06531196,22.901127,-1.6507243,-0.06502973,0.020866841,-0.073894106,-0.06601655,23.712247579784595,43749.096784702575
1.0,-0.057599798,23.32314,-1.18506,-0.20629539,0.019533891,-0.05757572,-0.03296695,23.83878869806328,43982.56514792675
1.0,-0.03319548,23.999794,-0.40892294,-0.290159,0.020854207,-0.026593545,0.0071117682,37.21728953778966,68665.89919722192
1.0,-0.012012428,24.634243,0.14350203,-0.23361163,0.019874949,-0.0017541364,0.024686472,27.795038367142478,51281.845787377875
1.0,-0.0011198388,25.231478,0.39037612,-0.1424526,0.019814597,0.010911446,0.02665148,12.45920318238115,22987.229871493222
1.0,0.017436514,26.311045,0.37551153,-0.0058946675,0.020912146,0.014038499,0.0146633005,-0.7108113151084547,-1311.446876375099
1.0,0.026998378,26.698702,0.3000172,0.055097703,0.017836837,0.012839296,0.007083128,-4.232495368993953,-7808.953955793843
1.0,0.030919125,26.804293,0.27202782,0.07605688,0.018899702,0.012371867,0.004457031,-1.4809429270366277,-2732.339700382578
1.0,0.036150996,27.564043,-0.038714543,0.20861407,0.01914498,0.0046332995,-0.016479926,-16.231010061123072,-29946.213562772067
1.0,0.031216692,28.01374,-0.2962896,0.2453245,0.022114761,-0.0035580313,-0.027983937,-11.647200573408865,-21489.085057939355
1.0,-0.03202478,29.675608,-0.7393387,0.006486501,0.019286787,-0.024651077,-0.025260666,-22.971638562711355,-42382.67314820245
1.0,-0.064760394,31.397686,0.82558304,-0.46922395,0.019350747,0.0142922625,0.055946648,80.8713865154663,149207.7081210353
1.0,-0.03522119,32.25522,2.058224,-0.48714164,0.02011461,0.05152288,0.093452446,61.280877929027696,113063.2197790561
1.0,-0.0189482,32.53331,2.3384604,-0.4436073,0.020253422,0.06070905,0.09852604,13.836496370835514,25528.335804191523
1.0,-0.011708947,32.625984,2.4099329,-0.42298317,0.019721363,0.063215405,0.09916341,3.62411563541524,6686.493347341118
1.0,0.100144595,34.397785,0.9715367,0.452095,0.018402029,0.038627107,0.001952201,-78.16508712164293,-144214.5857394312
1.0,0.080767766,35.022984,-0.9123819,0.6757478,0.021423064,-0.0105848005,-0.06436668,-87.93880277816469,-162247.09112571384
1.0,-0.08226937,35.997486,-3.5936406,0.25124907,0.02039249,-0.09371026,-0.11299104,-131.4826536631868,-242585.49600857965
-1.0,-0.08899672,35.35284,1.2057121,-0.85008776,0.018705215,0.014825424,0.081782065,256.57832321093343,473387.0063241722
-1.0,-0.07716235,35.14114,1.5950794,-0.85487306,0.019770695,0.025849847,0.093504034,19.69416350816195,36335.731672558795
-1.0,0.001046806,33.847473,3.352424,-0.7615979,0.021746252,0.08063041,0.142647,80.81137843891445,149096.99321979715
-1.0,0.09854424,32.085545,4.406202,-0.41295066,0.019715862,0.12596528,0.16115102,53.44823371151615,98611.9911977473
-1.0,0.12151407,31.56928,4.406149,-0.256212,0.02079196,0.13188781,0.15407953,-0.0025490622336856554,-4.7030198211500345
-1.0,0.1598799,29.478415,2.7593186,0.4480943,0.018711569,0.10501994,0.0629064,-88.0113474182737,-162380.935986715
-1.0,0.133793,28.510082,1.369572,0.67989224,0.019110106,0.06678206,0.00034210176,-72.72312356613824,-134174.16297952505
-1.0,0.11331036,28.025253,0.67876756,0.7450389,0.018128796,0.04529476,-0.02883833,-38.10536783579009,-70304.40365703272
-1.0,0.032389026,26.471542,-1.0888737,0.70143986,0.017992942,-0.019857801,-0.093501836,-98.24081353677458,-181254.3009753491
-1.0,-0.07630334,22.87251,-1.583718,-0.068393484,0.01808389,-0.071200885,-0.06290223,-27.363819399476554,-50486.246792034246
-1.0,-0.07683437,20.769764,-0.39640564,-0.3530942,0.021231445,-0.032517936,0.014842525,55.922352906267086,103176.74111206278
-0.65402275,-0.09614988,20.006477,-0.08980901,-0.4123022,0.023586422,-0.02086839,0.03652895,12.998861378805147,23982.899243895496
1.0,-0.14332972,19.124744,0.12773924,-0.53479904,0.018859414,-0.015608824,0.06220071,11.535260321450071,21282.55529307538
0.6053766,-0.18099836,18.643002,0.20665275,-0.6597025,0.018093279,-0.017130544,0.08124092,4.361481962445834,8046.934220712563
0.058832925,-0.19204757,18.52049,0.22676827,-0.7053099,0.020135019,-0.01812212,0.087709144,0.9990315877029963,1843.2132793120281
-0.5225883,-0.2128529,18.26582,0.27218017,-0.7888165,0.02020502,-0.01953778,0.100381896,2.247555310511942,4146.739547894534
-1.0,-0.2470368,17.444574,0.448296,-0.9824912,0.020876981,-0.019245567,0.13669348,8.435885916646663,15564.209516213094
-1.0,-0.28208596,14.976299,0.72562295,-1.1582923,0.018811647,-0.013332116,0.19911364,14.74230034191052,27199.54413082491
0.24704401,-0.33374718,11.771715,0.09450805,-1.2274604,0.021661501,-0.07461539,0.21153542,-29.135326310028102,-53754.67704200185
1.0,-0.28893107,11.045537,-0.20823754,-1.150655,0.021997172,-0.10093064,0.18563259,-13.762932344212247,-25392.610175071597
1.0,-0.2538051,10.873774,-0.34707695,-1.0617261,0.019970348,-0.10859987,0.16048254,-6.952277947284644,-12826.952812740168
1.0,-0.21583067,10.978146,-0.4252379,-0.9333033,0.021990981,-0.105391145,0.12938239,-3.5542275262754313,-6557.549785978171
1.0,-0.20516238,11.0476055,-0.4320547,-0.9041991,0.020197434,-0.103278056,0.122843705,-0.3375082201036038,-622.702666091149
1.0,-0.17862794,11.297096,-0.4190329,-0.81623214,0.01781652,-0.09378474,0.10606889,0.7308834721932245,1348.480006196499
1.0,-0.15356939,11.592215,-0.37864894,-0.73704004,0.019768622,-0.08262562,0.093416244,2.0428313111556284,3769.0237690821345
1.0,-0.14446014,11.7004595,-0.35894403,-0.7076797,0.01968302,-0.07823421,0.08928522,1.0011121260863407,1847.0518726292985
1.0,-0.08590911,12.333088,-0.21079189,-0.54519904,0.021688363,-0.051987737,0.070629515,6.830950773002095,12603.104176188865
1.0,-0.03130296,13.495268,0.02176204,-0.22597474,0.019386213,-0.011696018,0.034829758,11.995841064987784,22132.326764902464
1.0,-0.055638544,14.290053,-0.023350192,-0.19872631,0.020740556,-0.012669966,0.025991438,-2.175073416546789,-4013.0104535288256
0.41562146,-0.2892181,13.35461,-0.15844873,-1.1957657,0.020506594,-0.08268681,0.16447228,-6.5880534817239775,-12154.958673780739
1.0,-0.06442965,13.133615,0.10221183,-0.55298764,0.019061897,-0.02569996,0.09104443,13.674429150467029,25229.321782611667
1.0,-0.046439387,13.331881,0.12678914,-0.44655606,0.01927768,-0.017155683,0.07578595,1.274910155163899,2352.2092362773938
1.0,-0.024113394,13.778765,0.14958505,-0.27062714,0.020435752,-0.0048214765,0.049735665,1.1154916148913923,2058.0820294746186
1.0,-0.051340822,15.042254,0.005710677,-0.17177802,0.01937848,-0.008698072,0.023061613,-7.424440564997874,-13698.092842421078
1.0,-0.06310965,15.264665,-0.032018706,-0.20792457,0.018535908,-0.012909318,0.024976179,-2.035475305552876,-3755.451938745056
1.0,-0.1071451,16.025724,-0.10877535,-0.37667173,0.021796865,-0.025426723,0.03995015,-3.5214533833191157,-6497.081492223769
1.0,-0.16723122,16.712774,-0.09732458,-0.60891044,0.02260383,-0.03474844,0.066547126,0.5065853884054169,934.6500416079941
1.0,-0.18278764,16.832018,-0.084873535,-0.65395445,0.019469481,-0.03589507,0.072106875,0.6395160199699208,1179.9070568445038
1.0,-0.19449984,16.930899,-0.07224311,-0.70728165,0.020662539,-0.037447825,0.078654155,0.6112716835041425,1127.7962560651429
1.0,-0.20729707,17.032654,-0.05506558,-0.75431925,0.02254023,-0.03841769,0.08463956,0.7620831730643385,1406.0434543037045
1.0,-0.18394439,17.998428,0.649244,-1.1492661,0.021602932,-0.014926646,0.16145696,32.60249951256617,60151.611600684584
1.0,0.038976952,19.968157,1.3452045,-0.106819846,0.01879267,0.06269124,0.07752183,37.03361470190238,68327.01912500989
1.0,-0.0052070008,20.778864,0.6794613,0.05220202,0.02058303,0.03452948,0.027535595,-32.3442758427695,-59675.188929909724
1.0,0.0065567163,23.100973,0.39837873,-0.15162449,0.019211184,0.011941997,0.03023209,-14.631194516694029,-26994.553883300483
1.0,0.010122251,25.050425,-0.032980856,0.12941775,0.022782093,0.0028052472,-0.011602319,-18.934150870159296,-34933.508355443904
1.0,-0.04779628,26.74633,-0.13257478,-0.15112862,0.019689683,-0.00944152,0.006320424,-5.058178133187822,-9332.338655731532
1.0,-0.07174199,27.648327,0.38372552,-0.38191378,0.020455139,0.002817982,0.041332208,25.24061557342631,46568.93573297154
1.0,-0.07127988,27.87568,0.578896,-0.42910424,0.019825347,0.008421851,0.05132466,9.84449250749558,18163.088676329346
1.0,-0.06776137,28.18472,0.8839043,-0.48041978,0.022223376,0.017660296,0.065128274,13.724660915605263,25321.99938929171
1.0,-0.051109,28.602467,1.3251165,-0.50298935,0.021728657,0.032136865,0.08103799,20.305543964360066,37463.72861424432
1.0,-0.020268196,29.10635,1.769488,-0.44173262,0.02239708,0.048448157,0.09058621,19.840599756754003,36605.906551211134
1.0,-0.004599293,29.32307,1.8899543,-0.38767,0.02249176,0.05364167,0.09033863,5.356019271057495,9881.85555510108
1.0,0.050284527,30.408165,1.6286141,0.01603814,0.019780964,0.053751625,0.052283797,-13.211701917055205,-24375.590036966852
1.0,0.053580493,30.52755,1.5184073,0.06602379,0.02171384,0.051256143,0.045234244,-5.075417337513772,-9364.14498771291
1.0,0.055645835,30.659384,1.3854997,0.10921813,0.020115642,0.04784719,0.037923515,-6.60717664392715,-12190.240908045591
1.0,0.051232878,31.753752,-0.1111369,0.38757157,0.02009298,0.0062447204,-0.027816234,-74.48554669342228,-137425.8336493641
1.0,0.035921905,32.277573,-0.88490325,0.4070294,0.020543765,-0.01727196,-0.05242534,-37.66429133121412,-69490.61750609006
1.0,0.026763469,32.483173,-1.1481142,0.3931455,0.023591973,-0.025578111,-0.059298627,-11.156801086539051,-20584.29800466455
1.0,-0.0086027095,33.13002,-1.6847526,0.26479152,0.022243403,-0.04429597,-0.06653824,-24.12573291955372,-44511.97723657661
1.0,-0.024538923,33.45932,-1.7305249,0.1599525,0.018015243,-0.047716893,-0.061022814,-2.540753960410087,-4687.691056956611
1.0,-0.047633182,34.144882,-1.3517491,-0.071980774,0.020739563,-0.04113137,-0.035254527,18.26344171282684,33696.04996016552
1.0,-0.055353228,34.70493,-0.6533651,-0.2536332,0.019683542,-0.02459706,-0.0041976185,35.48060608197447,65461.7182212429
1.0,-0.03624944,35.60287,0.9272214,-0.4063927,0.020641228,0.016862797,0.048697237,76.57424742365133,141279.4864966367
1.0,0.027429838,36.608692,2.0287452,-0.16764548,0.019825136,0.051566783,0.064311095,55.56197949915702,102511.8521759447
1.0,0.049903065,37.183132,1.6123108,0.077315845,0.019084487,0.0448739,0.039077643,-21.820570812304254,-40258.95314870135
1.0,0.04089049,38.159958,-0.3316157,0.37408394,0.02058398,-0.0008454933,-0.0282148,-94.4388062949925,-174239.59761426118
1.0,0.017872373,38.579235,-1.3127466,0.36705542,0.020275492,-0.026341436,-0.05286945,-48.38999221325925,-89279.53563346331
1.0,0.007357429,38.735947,-1.6125652,0.33924302,0.019326672,-0.034520544,-0.058924764,-15.513203721778888,-28621.860866682047
1.0,-0.0271339,39.223694,-2.0719104,0.16863598,0.020852685,-0.049218096,-0.061188933,-22.028108130919364,-40641.85950154623
1.0,-0.042335182,39.479313,-1.9875782,0.04306404,0.020666556,-0.049307168,-0.052345827,4.080612173600681,7528.729460293256
1.0,-0.050393183,39.657104,-1.8083806,-0.044429474,0.020350123,-0.04634653,-0.04322374,8.80572564598258,16246.563816837861
1.0,-0.06017323,39.925617,-1.3766329,-0.17942657,0.017484598,-0.037961785,-0.025422733,24.693029831169127,45558.64003850704
1.0,-0.06363489,40.183975,-0.7889818,-0.30056083,0.020347437,-0.025548784,-0.004663362,28.88084135608824,53285.1523019828
1.0,-0.060609102,40.359127,-0.29349056,-0.37408787,0.019073598,-0.014649809,0.011237663,25.977859027961056,47929.14990658815
-1.0,0.036606237,42.21904,0.22998406,0.41262138,0.020191845,0.013233961,-0.014065051,25.92505142546409,47831.71987998125
-1.0,-0.044616412,40.71935,-1.7997086,0.19888104,0.020584231,-0.040170196,-0.05378213,-98.60425002031893,-181924.84128748844
-1.0,-0.026213398,35.203476,1.8605747,-0.57419187,0.019402755,0.039669923,0.085025735,188.64760700220148,348054.83491906174
-1.0,0.045437876,32.761406,3.1692884,-0.36024767,0.017506799,0.08745037,0.117821135,74.75459677123158,137922.23104292227
-1.0,0.056675266,32.186317,3.2273927,-0.28035828,0.021700013,0.092747964,0.11679466,2.677615907419026,4940.2013491881025
-1.0,0.066219896,29.585667,2.2842977,0.110399604,0.018037913,0.07975514,0.069399975,-52.28404195097291,-96464.05739954502
-1.0,0.019453604,25.055874,-0.11683679,0.16100739,0.022936393,0.00047579844,-0.017443523,-104.68666498694891,-193146.89690092075
-1.0,0.12398412,19.557472,-0.3264615,0.41179258,0.019941546,0.00015121848,-0.058437683,-10.511958801990579,-19394.563989672617
-1.0,0.1531485,18.89523,-0.32562572,0.536734,0.021775847,0.0054624467,-0.07352224,0.03838105585514116,70.81304805273545
-1.0,0.17079589,18.418001,-0.3455758,0.62327266,0.02080242,0.008264327,-0.08576603,-0.9590268824492527,-1769.4045981188713
-1.0,0.18991052,17.716717,-0.39444843,0.73968846,0.01929842,0.01107355,-0.10478709,-2.5324679429714987,-4672.403354782415
-1.0,0.19568448,17.265049,-0.43394282,0.7984392,0.019872556,0.011793751,-0.11641994,-1.9873835051716544,-3666.7225670417024
-1.0,0.18775396,16.126183,-0.5311645,0.888771,0.022000708,0.011083626,-0.14133413,-4.419025060466237,-8153.101236560207
-1.0,0.15899147,14.808345,-0.5586252,0.85695827,0.020285731,0.008514581,-0.15126973,-1.3536953635045246,-2497.5679456658477
-1.0,0.1535679,14.405184,-0.5294006,0.82218325,0.020538867,0.008848055,-0.14875439,1.4228925091145508,2625.236679316346
-1.0,0.16290747,13.390505,-0.35154817,0.7415655,0.021242155,0.017914703,-0.13516855,8.372617090874256,15447.478532663
-1.0,0.17632301,12.989613,-0.24471349,0.72512335,0.021091724,0.025616635,-0.12877241,5.065241703333497,9345.370942650301
-0.9461056,0.21557295,12.193299,0.00330961,0.73785824,0.018799433,0.048248682,-0.11920526,13.193115983870364,24341.29899024082
-0.91207474,0.22634584,12.01712,0.06241192,0.7503399,0.02026377,0.05463545,-0.1181444,2.916649271088253,5381.217905157826
0.56708497,0.39638665,9.345526,1.0123523,1.1211257,0.019731952,0.19944571,-0.12948121,48.14224056494766,88822.43384232844
0.60800105,0.39533645,9.257813,1.0665035,1.1439964,0.02033326,0.20868646,-0.12979761,2.6631833754154504,4913.573327641506
0.6127935,0.39246878,9.232072,1.0848235,1.1497432,0.019532839,0.2115941,-0.1294324,0.9379076948312476,1730.4396969636518
0.61173505,0.38844022,9.217014,1.0979419,1.1543187,0.01948472,0.21364649,-0.1292205,0.6732660258910559,1242.175817768998
0.58089393,0.36642632,9.219826,1.1035807,1.148038,0.021768915,0.21364693,-0.12726104,0.25902990571647944,477.91017604690455
1.0,0.2908754,9.416416,0.98013455,1.0288572,0.021328107,0.18726505,-0.11275353,-5.787956240092003,-10678.779262969745
1.0,0.26119775,9.581129,0.9157152,0.9703342,0.018740943,0.17302364,-0.10547832,-3.4373590485814987,-6341.927444632865
1.0,0.1098326,10.949732,0.4027905,0.55318695,0.020696573,0.07635448,-0.0635884,-24.78307399007555,-45724.77151168939
1.0,0.07927446,11.613113,0.24446733,0.41055742,0.020454839,0.048873175,-0.049191218,-7.740132787161023,-14280.544992312087
1.0,0.074431226,11.872911,0.20603661,0.37152973,0.019071683,0.04200852,-0.04482311,-2.0150670499294687,-3717.79870711987
1.0,0.07358712,11.994999,0.1929277,0.35601798,0.020968061,0.03947862,-0.04289292,-0.6251846558439524,-1153.4656900320922
1.0,0.1119356,12.916529,0.21302027,0.37739083,0.018546568,0.03953931,-0.041597024,1.0833578482013495,1998.7952299314898
1.0,0.2992579,14.115618,0.4502118,0.9086085,0.019214433,0.08261473,-0.09586743,12.344445969339818,22775.502813431962
1.0,0.37182614,14.344375,0.468267,1.1113164,0.020036655,0.093693644,-0.12086468,0.9011084934087048,1662.5451703390604
1.0,0.4282461,14.469852,0.45294005,1.2629492,0.019367458,0.10009772,-0.1413287,-0.7913764418644927,-1460.0895352399891
1.0,0.7063764,14.511587,-0.24850543,1.9799783,0.020750102,0.09114526,-0.28043213,-33.80443527458323,-62369.183081606054
1.0,0.69151646,14.321376,-0.6914814,2.10428,0.021366147,0.06867463,-0.32753795,-20.732608925699147,-38251.66346791493
1.0,0.57848495,14.092337,-1.1903151,2.198683,0.022268802,0.040044658,-0.37507322,-22.40056290410234,-41329.038558068816
1.0,0.53098077,14.0412445,-1.3222942,2.2176824,0.02043464,0.031941887,-0.386658,-6.458596774888126,-11916.111049668592
1.0,-0.38013455,15.5490265,-2.5959952,-1.0404003,0.021244489,-0.21566813,-0.032909945,-59.954419237855056,-110615.90349384258
1.0,-0.37201443,15.730169,-2.3100886,-1.1928753,0.020342408,-0.20336252,0.0047795647,14.054707780907753,25930.935855774806
