steps,X,Y,yaw,vx,vy,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,delta,alpha,kappa,lookahead,target_vel,front_left_delta,front_right_delta
2692,-109.2865219116211,-92.06600189208984,1.897056996147196,9.487561198348166,0.0004665136528370084,1452.8204541334571,-0.09906743948002146,0.4160849153995514,-0.0021997408475726843,0.0,-102.0698471069336,-89.74954223632812,-116.41035461425781,-93.28545379638672,0.004103966166931012,0.0021449437392429154,0.008105613585202282,None,10.0,-0.05920841172337532,-0.059173982590436935
2693,-109.43588256835938,-91.62427520751953,1.8970450119222906,9.487616560369649,-0.0036541610879057274,1453.2862363698277,-0.09754481697719895,0.4098501205444336,-0.003408104879781604,0.0,-102.18335723876953,-89.29008483886719,-116.52057647705078,-92.83931732177734,0.002991758502254759,0.0015636421502356153,0.007638658532606682,None,10.0,-0.13314521312713623,-0.13297362625598907
2694,-109.57868194580078,-91.20144653320312,1.8968428779955535,9.491919029410777,-0.0076458824529668235,1453.7320067085266,-0.0959387909822407,0.4021574556827545,-0.004479329567402601,0.0,-102.29239654541016,-88.85041046142578,-116.62644958496094,-92.41239929199219,0.0019236361825745937,0.0010053861738885262,0.007190768127885628,None,10.0,-0.20627403259277344,-0.20585794746875763
2695,-109.71883392333984,-90.78558349609375,1.8964592496405277,9.499131104613225,-0.011570727656535329,1454.170344381928,-0.09417577103462865,0.39347344636917114,-0.005596321076154709,0.0,-102.40001678466797,-88.41814422607422,-116.73094940185547,-91.99267578125,0.0008754873579188195,0.0004575719227264611,0.006749648124969485,None,10.0,-0.271087646484375,-0.2703741788864136
2696,-109.86598205566406,-90.34786224365234,1.8958696257751841,9.500718596677299,-0.015225657640341339,1454.631596741361,-0.09216023939661593,0.39782270789146423,-0.006871753837913275,0.0,-102.51368713378906,-87.96336364746094,-116.84132385253906,-91.55109405517578,-0.0002482101199114031,-0.00012972654653563856,0.006286909403781897,None,10.0,-0.338683158159256,-0.33756816387176514
2697,-110.00621032714844,-89.92947387695312,1.8951303322565782,9.504941812786523,-0.01923891432196534,1455.0723346346933,-0.0901024356571443,0.39180049300193787,-0.00790918618440628,0.0,-102.62266540527344,-87.52885437011719,-116.9471435546875,-91.12918090820312,-0.0013462602330603355,-0.0007036208140108333,0.00584411924746697,None,10.0,-0.4158483147621155,-0.4141826033592224
2698,-110.15144348144531,-89.49449157714844,1.8941689311030596,9.503899687633055,-0.023084356231890535,1455.5303888480057,-0.087800919887671,0.3978913724422455,-0.009183506481349468,0.0,-102.73637390136719,-87.07735443115234,-117.05754852294922,-90.69078826904297,-0.002491944594006122,-0.0013024131306666766,0.0053852388243536865,None,10.0,-0.47863519191741943,-0.47643065452575684
2699,-110.29640197753906,-89.05838012695312,1.8930216413054535,9.501829162462142,-0.026923335987101726,1455.9894332545505,-0.0853400241453756,0.40056657791137695,-0.010398815385997295,0.0,-102.85076141357422,-86.62494659423828,-117.16861724853516,-90.25149536132812,-0.0036709186945873646,-0.0019186084161129761,0.0049256241933463354,None,10.0,-0.5557641983032227,-0.5528011322021484
2700,-110.4413833618164,-88.62004089355469,1.8916766117969088,9.496669112152478,-0.030613092335031844,1456.450614355923,-0.08274678329855771,0.40777409076690674,-0.011603627353906631,0.0,-102.96607971191406,-86.17049407958984,-117.28059387207031,-89.81022644042969,-0.004873047692542087,-0.002546911951619044,0.004464616767123808,None,10.0,-0.6293559670448303,-0.6255351305007935
2701,-110.58297729492188,-88.1894302368164,1.8901661999846704,9.496070513927146,-0.034728541522592415,1456.9034147104785,-0.08004760529271085,0.40367722511291504,-0.012768101878464222,0.0,-103.07971954345703,-85.724365234375,-117.39093017578125,-89.37703704833984,-0.006066543979462213,-0.003170711795047126,0.00401093634613095,None,10.0,-0.7022684812545776,-0.6975212693214417
2702,-110.71817779541016,-87.77560424804688,1.8885344811847788,9.498757338881976,-0.03888144560070206,1457.338344134878,-0.0773005322107376,1.0,-0.013830234296619892,0.0,-103.18928527832031,-85.29592895507812,-117.49732208251953,-88.9610366821289,-0.007218134297574408,-0.003772618526739564,0.0035743975556540514,None,10.4776303409758,-0.7727185487747192,-0.766975462436676
2703,-110.85990905761719,-87.33870697021484,1.8866221983640474,9.498302704647474,-0.042544429114466986,1457.7972383612412,-0.074250619970154,1.0,-0.015204292722046375,0.0,-103.30526733398438,-84.84395599365234,-117.60993194580078,-88.52217864990234,-0.008441849802695486,-0.004412235750274286,0.003114601861394617,None,11.224402451461412,-0.8370110392570496,-0.8302550911903381
2704,-111.00077819824219,-86.9011001586914,1.8845228284767381,9.521103290688774,-0.04688419908649921,1458.2565747232588,-0.07107759196795924,1.0,-0.016423441469669342,0.0,-103.42182922363281,-84.39161682128906,-117.72311401367188,-88.08295440673828,-0.009696533071616265,-0.0050680549611076785,0.002648835480592389,None,12.171301112906125,-0.9200124740600586,-0.9117519855499268
2705,-111.13478088378906,-86.48128509521484,1.8823222584680055,9.603816486760598,-0.05159344867848237,1458.69692160658,-0.06789976568304501,1.0,-0.017473550513386726,0.0,-103.53392028808594,-83.95803833007812,-117.83195495605469,-87.66195678710938,-0.010900735436158757,-0.005697504981938604,0.002187729228386817,None,13.392686868637618,-0.9930489659309387,-0.9831336140632629
2706,-111.27912139892578,-86.02473449707031,1.8797230132440883,9.773698951353092,-0.056754652585889964,1459.1754361170365,-0.06427298542462742,1.0,-0.019052807241678238,0.0,-103.65619659423828,-83.48696899414062,-117.95069122314453,-87.20455169677734,-0.012212377116954328,-0.006383136175344072,0.001666969486417832,None,15.342660468171353,-1.0548168420791626,-1.0434281826019287
2707,-111.42288208007812,-85.5653076171875,1.876908984078256,9.998804177088173,-0.06169166347129673,1459.6565724821908,-0.06051516168921874,1.0,-0.020352249965071678,0.0,-103.77959442138672,-83.01341247558594,-118.07051086425781,-86.74473571777344,-0.013568667759099274,-0.007092132898155002,0.0011537219146184406,None,18.442250993743308,-1.1475071907043457,-1.1338921785354614
2708,-111.57149505615234,-85.0849380493164,1.8737316997397369,10.260969187286234,-0.06633792409767603,1460.1592026551025,-0.05648241256109736,1.0,-0.02183910273015499,0.0,-103.90901947021484,-82.51879119873047,-118.19617462158203,-86.26446533203125,-0.014982232450103246,-0.007831101064866166,0.0008389894729987229,None,21.62650019699376,-1.2224352359771729,-1.2069909572601318
2709,-111.730712890625,-84.56370544433594,1.8700315037211808,10.559619282181064,-0.07056624164919434,1460.7040621408376,-0.05205329192122779,1.0,-0.023577462881803513,0.0,-104.04985809326172,-81.98273468017578,-118.33293151855469,-85.74395751953125,-0.016545676716971706,-0.008648463243588552,0.0007759028336254896,None,22.488517696829813,-1.3077584505081177,-1.2900724411010742
2710,-111.87602233886719,-84.08165740966797,1.866383106185827,10.840436553183942,-0.07421627130580166,1461.2074695466606,-0.04798278371576951,1.0,-0.024501923471689224,0.0,-104.18052673339844,-81.4875717163086,-118.45980834960938,-85.2631607055664,-0.018032276917969863,-0.009425696179227712,0.0009447031517916156,None,20.380593046516513,-1.407538652420044,-1.3872973918914795
2711,-112.02828979492188,-83.56925964355469,1.862249880174024,11.138615555288672,-0.0774333207697655,1461.7420093635692,-0.04367476155330766,1.0,-0.026112917810678482,0.0,-104.3198013305664,-80.96192169189453,-118.59504699707031,-84.75275421142578,-0.019621158077136564,-0.010256456708973979,0.0013205622613064593,None,17.237927840164602,-1.4582502841949463,-1.436319351196289
2712,-112.18946838378906,-83.0181655883789,1.857570040348482,11.455780049488359,-0.07945091923993575,1462.3162762115255,-0.039152104296136886,0.0,-0.027931006625294685,1.0,-104.47008514404297,-80.39734649658203,-118.740966796875,-84.20455932617188,-0.021450744476743583,-0.011213145339868216,0.0019273084382209456,None,14.268847221356516,-1.5488888025283813,-1.5243966579437256
2713,-112.34591674804688,-82.4738540649414,1.852695123973092,11.761730658353239,-0.08189956204295168,1462.8827833698565,-0.03485110891461692,0.0,-0.029376212507486343,1.0,-104.61896514892578,-79.84053802490234,-118.88552856445312,-83.66390991210938,-0.02333266095834706,-0.012197286452405717,0.00258380460727788,None,12.323516905831788,-1.6513621807098389,-1.6236623525619507
2714,-112.49529266357422,-81.94447326660156,1.8476917100751056,11.99406962317436,-0.0842177464830609,1463.4330496585658,-0.030824783013542696,0.0,-0.030607616528868675,1.0,-104.75687408447266,-79.32699584960938,-119.0194320678711,-83.1652603149414,-0.025040052014161172,-0.013090244957035134,0.003204168641252661,None,11.066411531831688,-1.7321081161499023,-1.7024191617965698
2715,-112.6605224609375,-81.34630584716797,1.8417567224278095,12.084165707909783,-0.0865408133771024,1464.0539258611725,-0.026401710504490476,0.0,-0.03235742077231407,1.0,-104.92144775390625,-78.7169418334961,-119.17923736572266,-82.57290649414062,-0.026614263954010182,-0.013913628114344847,0.0038532933301485767,None,10.09133129121993,-1.8023803234100342,-1.77158522605896
2716,-112.80711364746094,-80.80352020263672,1.8361463741173942,11.990994765281814,-0.087864582417569,1464.6164771403564,-0.022599821569833416,0.0,-0.0324709452688694,1.0,-105.07120513916016,-78.16445922851562,-119.32464599609375,-82.03644561767578,-0.027539066921826515,-0.014397377654839803,0.004388719622783252,None,10.0,-1.9068162441253662,-1.8733596801757812
2717,-112.95441436767578,-80.24507141113281,1.8300991342301511,11.77968051409526,-0.08756926236879403,1465.1943761852428,-0.0188705917993689,0.0,-0.0323217511177063,1.0,-105.22567749023438,-77.59718322753906,-119.47463989257812,-81.48562622070312,-0.027648992899157093,-0.01445488000807171,0.00490469123241448,None,10.0,-1.917575716972351,-1.8842055797576904
2718,-113.09708404541016,-79.69056701660156,1.8239075510118261,11.505963991341186,-0.08583384506732683,1465.7672866838257,-0.015445859348374082,0.0,-0.03105367347598076,0.931305468082428,-105.37940979003906,-77.03506469726562,-119.62390899658203,-80.9398193359375,-0.02685664879034564,-0.014040413062722199,0.005398736706073638,None,10.0,-1.9141616821289062,-1.8812516927719116
2719,-113.239013671875,-79.12423706054688,1.8174954580552423,11.183091302230915,-0.0834368863182613,1466.3514622679882,-0.012104135165127799,0.0,-0.02915828861296177,0.6238404512405396,-105.53679656982422,-76.46217346191406,-119.7767333984375,-80.38355255126953,-0.025211357357866813,-0.013179841641504828,0.005892129133078416,None,10.0,-1.8452030420303345,-1.8148797750473022
2720,-113.3673095703125,-78.59876251220703,1.811610138362276,10.862899981576506,-0.08041843048427078,1466.8926404664712,-0.00898263242017904,0.0,-0.02677522972226143,0.5,-105.68318939208984,-75.93170928955078,-119.91888427734375,-79.86846923828125,-0.02320459569965687,-0.012130312183049564,0.006345779356368972,None,10.0,-1.7385516166687012,-1.711543083190918
2721,-113.48460388183594,-78.10640716552734,1.806289408820407,10.579837026702668,-0.0773092201924146,1467.3989829705488,-0.005930112707518021,0.0,-0.02451971359550953,0.5,-105.82067108154297,-75.43560791015625,-120.0523681640625,-79.38676452636719,-0.02117068747885338,-0.011066698504610315,0.006776911599056358,None,10.0,-1.6013554334640503,-1.5784051418304443
2722,-113.57196044921875,-77.7319564819336,1.8024469999996404,10.371219321317065,-0.07576102291331255,1467.7836216711091,-0.0034747748900075316,0.0,-0.02230573259294033,0.5,-105.9253921508789,-75.05891418457031,-120.154052734375,-79.02099609375,-0.019676656209591876,-0.01028547543367753,0.007107415222407093,None,10.0,-1.6046565771102905,-1.4505410194396973
2723,-113.69847106933594,-77.17829895019531,1.7971712778801936,10.056396905872324,-0.06918469662794502,1468.3516763639136,0.00024321875652259076,0.2695532441139221,-0.021417587995529175,0.0,-106.08058166503906,-74.50279998779297,-120.30474090576172,-78.48101043701172,-0.0177117559124504,-0.009258115657188374,0.0075957987439839786,None,10.0,-1.3412426710128784,-1.325451374053955
2724,-113.80247497558594,-76.71336364746094,1.793136988302887,9.78984628165293,-0.06624907727374385,1468.828139719131,0.0033662248119011398,0.4345081150531769,-0.019286617636680603,0.0,-106.21121978759766,-74.03656005859375,-120.43159484863281,-78.0282974243164,-0.016331922573420733,-0.008536710728640774,0.008006732992094872,None,10.0,-1.2916353940963745,-1.2767829895019531
2725,-113.9045181274414,-76.2483139038086,1.7893778032661856,9.590144438824987,-0.06484228091277866,1469.3042278140815,0.006560935765886786,0.5274158716201782,-0.0179036445915699,0.0,-106.34220886230469,-73.57084655761719,-120.55877685546875,-77.57610321044922,-0.015036980602566974,-0.007859722410036948,0.008435055163166541,None,10.0,-1.16572904586792,-1.1533162593841553
2726,-114.00074768066406,-75.80215454101562,1.7860792119400135,9.474076808007739,-0.06255582828706951,1469.76055601755,0.009604116642126048,0.5366536378860474,-0.016532279551029205,0.0,-106.4681167602539,-73.12464141845703,-120.68103790283203,-77.14283752441406,-0.013969304478616834,-0.007301570041464765,0.00886432322895942,None,10.0,-1.083586573600769,-1.072667121887207
2727,-114.09828186035156,-75.34304809570312,1.7829474676561348,9.416625203976919,-0.05900912625878085,1470.229762474964,0.01260672965131238,0.5240251421928406,-0.015323813073337078,0.0,-106.59801483154297,-72.66600799560547,-120.80715942382812,-76.697509765625,-0.012951536898388075,-0.00676952615705892,0.00932058494713737,None,10.0,-1.001301884651184,-0.9918235540390015
2728,-114.19239807128906,-74.8940658569336,1.7801171932076532,9.399823435738496,-0.05457033268199907,1470.688287883422,0.015330605953077331,0.49684277176856995,-0.013946241699159145,0.0,-106.7253646850586,-72.21796417236328,-120.93081665039062,-76.26245880126953,-0.011988895307211244,-0.006266314394152255,0.009775763726874389,None,10.0,-0.9283449649810791,-0.920098066329956
2729,-114.28458404541016,-74.44904327392578,1.7775295327344776,9.40822281754584,-0.050349185113530925,1471.1424888422982,0.01778841253055738,0.4649382531642914,-0.012619094923138618,0.0,-106.8519058227539,-71.77427673339844,-121.0536880493164,-75.83164978027344,-0.011050708845156885,-0.005775899030193919,0.010232533702078252,None,10.0,-0.8448500037193298,-0.837943434715271
2730,-114.375732421875,-74.004150390625,1.7751573219934895,9.43326907909231,-0.04619836017604828,1471.596293956758,0.02001876632395023,0.42826956510543823,-0.011355599388480186,0.0,-106.97872161865234,-71.33110046386719,-121.17682647705078,-75.40132904052734,-0.010126183688200544,-0.005292636110557798,0.010692823191371367,None,10.0,-0.7642636299133301,-0.7585986256599426
2731,-114.46891021728516,-73.54467010498047,1.7729225303647496,9.454273893098112,-0.04150180809241455,1472.0647236683042,0.02208624388192863,0.4155252277851105,-0.0101303206756711,0.0,-107.11006927490234,-70.873779296875,-121.30436706542969,-74.957275390625,-0.009167155118380238,-0.004791348604063099,0.011107294979318571,None,10.0,-0.6876044869422913,-0.6829639673233032
2732,-114.55941772460938,-73.09423828125,1.7709408721976216,9.48245062188386,-0.03757358158087731,1472.5236961796797,0.02387172270803218,0.3858198821544647,-0.008809812366962433,0.0,-107.2391586303711,-70.42581939697266,-121.42970275878906,-74.52230834960938,-0.008217920014771977,-0.004295190044722153,0.011378559396371299,None,10.0,-0.6132126450538635,-0.6095456480979919
2733,-114.64261627197266,-72.67691040039062,1.7692915765345356,9.504464629949634,-0.03380873073009116,1472.9487814150903,0.025319605479348865,0.374380499124527,-0.007517010439187288,0.0,-107.35907745361328,-70.01105499267578,-121.546142578125,-74.11957550048828,-0.007335107968999504,-0.0038337582714140033,0.011510424220886113,None,10.0,-0.5331447720527649,-0.5303667783737183
